name,sku,description,image,currency,url,variant_sku,price,stock,in_stock,size,color,variant_image
Helena Hooded Fleece,WH10,This is a variable product called a Helena Hooded Fleece,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh10-gray_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/helena-hooded-fleece/,WH10-XL-Gray,55,100,True,Xl,Gray,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh10-gray_main-416x516.jpg
Helena Hooded Fleece,WH10,This is a variable product called a Helena Hooded Fleece,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh10-gray_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/helena-hooded-fleece/,WH10-XL-Yellow,55,100,True,Xl,Yellow,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh10-yellow_main-416x516.jpg
Helena Hooded Fleece,WH10,This is a variable product called a Helena Hooded Fleece,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh10-gray_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/helena-hooded-fleece/,WH10-XS-Blue,55,100,True,Xs,Blue,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh10-blue_main-416x516.jpg
Helena Hooded Fleece,WH10,This is a variable product called a Helena Hooded Fleece,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh10-gray_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/helena-hooded-fleece/,WH10-XS-Gray,55,100,True,Xs,Gray,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh10-gray_main-416x516.jpg
Helena Hooded Fleece,WH10,This is a variable product called a Helena Hooded Fleece,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh10-gray_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/helena-hooded-fleece/,WH10-XS-Yellow,55,100,True,Xs,Yellow,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh10-yellow_main-416x516.jpg
Helios Endurance Tank,MT04,This is a variable product called a Helios Endurance Tank,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mt04-blue_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/helios-endurance-tank/,MT04-L-Blue,32,100,True,L,Blue,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mt04-blue_main-416x516.jpg
Helios Endurance Tank,MT04,This is a variable product called a Helios Endurance Tank,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mt04-blue_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/helios-endurance-tank/,MT04-M-Blue,32,100,True,M,Blue,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mt04-blue_main-416x516.jpg
Helios Endurance Tank,MT04,This is a variable product called a Helios Endurance Tank,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mt04-blue_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/helios-endurance-tank/,MT04-S-Blue,32,100,True,S,Blue,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mt04-blue_main-416x516.jpg
Helios Endurance Tank,MT04,This is a variable product called a Helios Endurance Tank,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mt04-blue_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/helios-endurance-tank/,MT04-XL-Blue,32,100,True,Xl,Blue,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mt04-blue_main-416x516.jpg
Helios Endurance Tank,MT04,This is a variable product called a Helios Endurance Tank,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mt04-blue_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/helios-endurance-tank/,MT04-XS-Blue,32,100,True,Xs,Blue,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mt04-blue_main-416x516.jpg
Helios EverCool&amp;trade; Tee,MS05,This is a variable product called a Helios EverCool&amp;trade; Tee,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms05-blue_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/helios-evercool-tee/,MS05-L-Black,24,100,True,L,Black,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms05-black_main-416x516.jpg
Helios EverCool&amp;trade; Tee,MS05,This is a variable product called a Helios EverCool&amp;trade; Tee,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms05-blue_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/helios-evercool-tee/,MS05-L-Blue,24,100,True,L,Blue,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms05-blue_main-416x516.jpg
Helios EverCool&amp;trade; Tee,MS05,This is a variable product called a Helios EverCool&amp;trade; Tee,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms05-blue_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/helios-evercool-tee/,MS05-L-Purple,24,100,True,L,Purple,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms05-purple_main-416x516.jpg
Helios EverCool&amp;trade; Tee,MS05,This is a variable product called a Helios EverCool&amp;trade; Tee,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms05-blue_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/helios-evercool-tee/,MS05-M-Black,24,100,True,M,Black,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms05-black_main-416x516.jpg
Helios EverCool&amp;trade; Tee,MS05,This is a variable product called a Helios EverCool&amp;trade; Tee,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms05-blue_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/helios-evercool-tee/,MS05-M-Blue,24,100,True,M,Blue,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms05-blue_main-416x516.jpg
Helios EverCool&amp;trade; Tee,MS05,This is a variable product called a Helios EverCool&amp;trade; Tee,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms05-blue_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/helios-evercool-tee/,MS05-M-Purple,24,100,True,M,Purple,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms05-purple_main-416x516.jpg
Helios EverCool&amp;trade; Tee,MS05,This is a variable product called a Helios EverCool&amp;trade; Tee,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms05-blue_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/helios-evercool-tee/,MS05-S-Black,24,100,True,S,Black,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms05-black_main-416x516.jpg
Helios EverCool&amp;trade; Tee,MS05,This is a variable product called a Helios EverCool&amp;trade; Tee,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms05-blue_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/helios-evercool-tee/,MS05-S-Blue,24,100,True,S,Blue,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms05-blue_main-416x516.jpg
Helios EverCool&amp;trade; Tee,MS05,This is a variable product called a Helios EverCool&amp;trade; Tee,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms05-blue_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/helios-evercool-tee/,MS05-S-Purple,24,100,True,S,Purple,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms05-purple_main-416x516.jpg
Helios EverCool&amp;trade; Tee,MS05,This is a variable product called a Helios EverCool&amp;trade; Tee,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms05-blue_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/helios-evercool-tee/,MS05-XL-Black,24,100,True,Xl,Black,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms05-black_main-416x516.jpg
Helios EverCool&amp;trade; Tee,MS05,This is a variable product called a Helios EverCool&amp;trade; Tee,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms05-blue_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/helios-evercool-tee/,MS05-XL-Blue,24,100,True,Xl,Blue,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms05-blue_main-416x516.jpg
Helios EverCool&amp;trade; Tee,MS05,This is a variable product called a Helios EverCool&amp;trade; Tee,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms05-blue_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/helios-evercool-tee/,MS05-XL-Purple,24,100,True,Xl,Purple,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms05-purple_main-416x516.jpg
Helios EverCool&amp;trade; Tee,MS05,This is a variable product called a Helios EverCool&amp;trade; Tee,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms05-blue_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/helios-evercool-tee/,MS05-XS-Black,24,100,True,Xs,Black,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms05-black_main-416x516.jpg
Helios EverCool&amp;trade; Tee,MS05,This is a variable product called a Helios EverCool&amp;trade; Tee,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms05-blue_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/helios-evercool-tee/,MS05-XS-Blue,24,100,True,Xs,Blue,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms05-blue_main-416x516.jpg
Helios EverCool&amp;trade; Tee,MS05,This is a variable product called a Helios EverCool&amp;trade; Tee,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms05-blue_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/helios-evercool-tee/,MS05-XS-Purple,24,100,True,Xs,Purple,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms05-purple_main-416x516.jpg
Hera Pullover Hoodie,WH02,This is a variable product called a Hera Pullover Hoodie,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh02-blue_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hera-pullover-hoodie/,WH02-L-Blue,48,100,True,L,Blue,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh02-blue_main-416x516.jpg
Hera Pullover Hoodie,WH02,This is a variable product called a Hera Pullover Hoodie,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh02-blue_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hera-pullover-hoodie/,WH02-L-Green,48,100,True,L,Green,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh02-green_main-416x516.jpg
Hera Pullover Hoodie,WH02,This is a variable product called a Hera Pullover Hoodie,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh02-blue_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hera-pullover-hoodie/,WH02-L-Orange,48,100,True,L,Orange,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh02-orange_main-416x516.jpg
Hera Pullover Hoodie,WH02,This is a variable product called a Hera Pullover Hoodie,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh02-blue_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hera-pullover-hoodie/,WH02-M-Blue,48,100,True,M,Blue,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh02-blue_main-416x516.jpg
Hera Pullover Hoodie,WH02,This is a variable product called a Hera Pullover Hoodie,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh02-blue_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hera-pullover-hoodie/,WH02-M-Green,48,100,True,M,Green,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh02-green_main-416x516.jpg
Hera Pullover Hoodie,WH02,This is a variable product called a Hera Pullover Hoodie,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh02-blue_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hera-pullover-hoodie/,WH02-M-Orange,48,100,True,M,Orange,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh02-orange_main-416x516.jpg
Hera Pullover Hoodie,WH02,This is a variable product called a Hera Pullover Hoodie,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh02-blue_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hera-pullover-hoodie/,WH02-S-Blue,48,100,True,S,Blue,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh02-blue_main-416x516.jpg
Hera Pullover Hoodie,WH02,This is a variable product called a Hera Pullover Hoodie,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh02-blue_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hera-pullover-hoodie/,WH02-S-Green,48,100,True,S,Green,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh02-green_main-416x516.jpg
Hera Pullover Hoodie,WH02,This is a variable product called a Hera Pullover Hoodie,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh02-blue_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hera-pullover-hoodie/,WH02-S-Orange,48,100,True,S,Orange,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh02-orange_main-416x516.jpg
Hera Pullover Hoodie,WH02,This is a variable product called a Hera Pullover Hoodie,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh02-blue_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hera-pullover-hoodie/,WH02-XL-Blue,48,100,True,Xl,Blue,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh02-blue_main-416x516.jpg
Hera Pullover Hoodie,WH02,This is a variable product called a Hera Pullover Hoodie,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh02-blue_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hera-pullover-hoodie/,WH02-XL-Green,48,100,True,Xl,Green,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh02-green_main-416x516.jpg
Hera Pullover Hoodie,WH02,This is a variable product called a Hera Pullover Hoodie,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh02-blue_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hera-pullover-hoodie/,WH02-XL-Orange,48,100,True,Xl,Orange,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh02-orange_main-416x516.jpg
Hera Pullover Hoodie,WH02,This is a variable product called a Hera Pullover Hoodie,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh02-blue_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hera-pullover-hoodie/,WH02-XS-Blue,48,100,True,Xs,Blue,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh02-blue_main-416x516.jpg
Hera Pullover Hoodie,WH02,This is a variable product called a Hera Pullover Hoodie,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh02-blue_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hera-pullover-hoodie/,WH02-XS-Green,48,100,True,Xs,Green,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh02-green_main-416x516.jpg
Hera Pullover Hoodie,WH02,This is a variable product called a Hera Pullover Hoodie,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh02-blue_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hera-pullover-hoodie/,WH02-XS-Orange,48,100,True,Xs,Orange,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh02-orange_main-416x516.jpg
Hero Hoodie,MH07,This is a variable product called a Hero Hoodie,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh07-gray_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hero-hoodie/,MH07-L-Black,54,100,True,L,Black,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh07-black_main-416x516.jpg
Hero Hoodie,MH07,This is a variable product called a Hero Hoodie,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh07-gray_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hero-hoodie/,MH07-L-Gray,54,100,True,L,Gray,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh07-gray_main-416x516.jpg
Hero Hoodie,MH07,This is a variable product called a Hero Hoodie,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh07-gray_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hero-hoodie/,MH07-L-Green,54,100,True,L,Green,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh07-green_main-416x516.jpg
Hero Hoodie,MH07,This is a variable product called a Hero Hoodie,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh07-gray_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hero-hoodie/,MH07-M-Black,54,100,True,M,Black,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh07-black_main-416x516.jpg
Hero Hoodie,MH07,This is a variable product called a Hero Hoodie,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh07-gray_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hero-hoodie/,MH07-M-Gray,54,100,True,M,Gray,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh07-gray_main-416x516.jpg
Hero Hoodie,MH07,This is a variable product called a Hero Hoodie,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh07-gray_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hero-hoodie/,MH07-M-Green,54,100,True,M,Green,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh07-green_main-416x516.jpg
Hero Hoodie,MH07,This is a variable product called a Hero Hoodie,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh07-gray_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hero-hoodie/,MH07-S-Black,54,100,True,S,Black,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh07-black_main-416x516.jpg
Hero Hoodie,MH07,This is a variable product called a Hero Hoodie,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh07-gray_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hero-hoodie/,MH07-S-Gray,54,100,True,S,Gray,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh07-gray_main-416x516.jpg
Hero Hoodie,MH07,This is a variable product called a Hero Hoodie,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh07-gray_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hero-hoodie/,MH07-S-Green,54,100,True,S,Green,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh07-green_main-416x516.jpg
Hero Hoodie,MH07,This is a variable product called a Hero Hoodie,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh07-gray_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hero-hoodie/,MH07-XL-Black,54,100,True,Xl,Black,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh07-black_main-416x516.jpg
Hero Hoodie,MH07,This is a variable product called a Hero Hoodie,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh07-gray_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hero-hoodie/,MH07-XL-Gray,54,100,True,Xl,Gray,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh07-gray_main-416x516.jpg
Hero Hoodie,MH07,This is a variable product called a Hero Hoodie,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh07-gray_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hero-hoodie/,MH07-XL-Green,54,100,True,Xl,Green,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh07-green_main-416x516.jpg
Hero Hoodie,MH07,This is a variable product called a Hero Hoodie,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh07-gray_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hero-hoodie/,MH07-XS-Black,54,100,True,Xs,Black,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh07-black_main-416x516.jpg
Hero Hoodie,MH07,This is a variable product called a Hero Hoodie,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh07-gray_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hero-hoodie/,MH07-XS-Gray,54,100,True,Xs,Gray,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh07-gray_main-416x516.jpg
Hero Hoodie,MH07,This is a variable product called a Hero Hoodie,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh07-gray_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hero-hoodie/,MH07-XS-Green,54,100,True,Xs,Green,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh07-green_main-416x516.jpg
Hollister Backyard Sweatshirt,MH05,This is a variable product called a Hollister Backyard Sweatshirt,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh05-white_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hollister-backyard-sweatshirt/,MH05-L-Green,52,100,True,L,Green,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh05-green_main-416x516.jpg
Hollister Backyard Sweatshirt,MH05,This is a variable product called a Hollister Backyard Sweatshirt,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh05-white_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hollister-backyard-sweatshirt/,MH05-L-Red,52,100,True,L,Red,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh05-red_main-416x516.jpg
Hollister Backyard Sweatshirt,MH05,This is a variable product called a Hollister Backyard Sweatshirt,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh05-white_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hollister-backyard-sweatshirt/,MH05-L-White,52,100,True,L,White,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh05-white_main-416x516.jpg
Hollister Backyard Sweatshirt,MH05,This is a variable product called a Hollister Backyard Sweatshirt,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh05-white_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hollister-backyard-sweatshirt/,MH05-M-Green,52,100,True,M,Green,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh05-green_main-416x516.jpg
Hollister Backyard Sweatshirt,MH05,This is a variable product called a Hollister Backyard Sweatshirt,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh05-white_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hollister-backyard-sweatshirt/,MH05-M-Red,52,100,True,M,Red,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh05-red_main-416x516.jpg
Hollister Backyard Sweatshirt,MH05,This is a variable product called a Hollister Backyard Sweatshirt,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh05-white_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hollister-backyard-sweatshirt/,MH05-M-White,52,100,True,M,White,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh05-white_main-416x516.jpg
Hollister Backyard Sweatshirt,MH05,This is a variable product called a Hollister Backyard Sweatshirt,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh05-white_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hollister-backyard-sweatshirt/,MH05-S-Green,52,100,True,S,Green,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh05-green_main-416x516.jpg
Hollister Backyard Sweatshirt,MH05,This is a variable product called a Hollister Backyard Sweatshirt,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh05-white_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hollister-backyard-sweatshirt/,MH05-S-Red,52,100,True,S,Red,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh05-red_main-416x516.jpg
Hollister Backyard Sweatshirt,MH05,This is a variable product called a Hollister Backyard Sweatshirt,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh05-white_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hollister-backyard-sweatshirt/,MH05-S-White,52,100,True,S,White,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh05-white_main-416x516.jpg
Hollister Backyard Sweatshirt,MH05,This is a variable product called a Hollister Backyard Sweatshirt,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh05-white_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hollister-backyard-sweatshirt/,MH05-XL-Green,52,100,True,Xl,Green,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh05-green_main-416x516.jpg
Hollister Backyard Sweatshirt,MH05,This is a variable product called a Hollister Backyard Sweatshirt,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh05-white_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hollister-backyard-sweatshirt/,MH05-XL-Red,52,100,True,Xl,Red,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh05-red_main-416x516.jpg
Hollister Backyard Sweatshirt,MH05,This is a variable product called a Hollister Backyard Sweatshirt,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh05-white_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hollister-backyard-sweatshirt/,MH05-XL-White,52,100,True,Xl,White,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh05-white_main-416x516.jpg
Hollister Backyard Sweatshirt,MH05,This is a variable product called a Hollister Backyard Sweatshirt,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh05-white_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hollister-backyard-sweatshirt/,MH05-XS-Green,52,100,True,Xs,Green,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh05-green_main-416x516.jpg
Hollister Backyard Sweatshirt,MH05,This is a variable product called a Hollister Backyard Sweatshirt,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh05-white_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hollister-backyard-sweatshirt/,MH05-XS-Red,52,100,True,Xs,Red,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh05-red_main-416x516.jpg
Hollister Backyard Sweatshirt,MH05,This is a variable product called a Hollister Backyard Sweatshirt,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh05-white_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hollister-backyard-sweatshirt/,MH05-XS-White,52,100,True,Xs,White,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh05-white_main-416x516.jpg
Hyperion Elements Jacket,MJ02,This is a variable product called a Hyperion Elements Jacket,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj02-green_main.jpg,USD,https://www.scrapingcourse.com/ecommerce/product/hyperion-elements-jacket/,MJ02-L-Green,51,100,True,L,Green,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj02-green_main-416x516.jpg
